rank,name,score,date
1,Sousou no Frieren,9.31,2025-04-09
2,Fullmetal Alchemist: Brotherhood,9.10,2025-04-09
3,Steins;Gate,9.07,2025-04-09
4,Shingeki no Kyojin Season 3 Part 2,9.05,2025-04-09
5,One Piece Fan Letter,9.05,2025-04-09
6,Gintama°,9.05,2025-04-09
7,Gintama: The Final,9.04,2025-04-09
8,Hunter x Hunter (2011),9.03,2025-04-09
9,Gintama',9.02,2025-04-09
10,Gintama': Enchousen,9.02,2025-04-09
11,Ginga Eiyuu Densetsu,9.01,2025-04-09
12,Bleach: Sennen Kessen-hen,9.00,2025-04-09
13,Gintama.,8.98,2025-04-09
14,Kaguya-sama wa Kokurasetai: Ultra Romantic,8.98,2025-04-09
15,Fruits Basket: The Final,8.95,2025-04-09
16,Clannad: After Story,8.93,2025-04-09
17,Gintama,8.93,2025-04-09
18,Koe no Katachi,8.93,2025-04-09
19,3-gatsu no Lion 2nd Season,8.91,2025-04-09
20,Code Geass: Hangyaku no Lelouch R2,8.91,2025-04-09
21,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,8.90,2025-04-09
22,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,8.88,2025-04-09
23,Monster,8.88,2025-04-09
24,Kusuriya no Hitorigoto,8.87,2025-04-09
25,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.87,2025-04-09
26,Owarimonogatari 2nd Season,8.86,2025-04-09
27,Violet Evergarden Movie,8.85,2025-04-09
28,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,2025-04-09
29,Kimi no Na wa.,8.83,2025-04-09
30,Kingdom 3rd Season,8.83,2025-04-09
31,Kusuriya no Hitorigoto 2nd Season,8.82,2025-04-09
32,Vinland Saga Season 2,8.81,2025-04-09
33,Gintama. Shirogane no Tamashii-hen,8.81,2025-04-09
34,Ore dake Level Up na Ken Season 2: Arise from the Shadow,8.80,2025-04-09
35,Hajime no Ippo,8.78,2025-04-09
36,Kizumonogatari III: Reiketsu-hen,8.78,2025-04-09
37,Mob Psycho 100 II,8.78,2025-04-09
38,Shingeki no Kyojin: The Final Season,8.78,2025-04-09
39,Sen to Chihiro no Kamikakushi,8.77,2025-04-09
40,Vinland Saga,8.77,2025-04-09
41,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,2025-04-09
42,Shingeki no Kyojin: The Final Season Part 2,8.76,2025-04-09
43,Jujutsu Kaisen 2nd Season,8.76,2025-04-09
44,Monogatari Series: Second Season,8.76,2025-04-09
45,Bocchi the Rock!,8.75,2025-04-09
46,Boku no Kokoro no Yabai Yatsu 2nd Season,8.75,2025-04-09
47,Cowboy Bebop,8.75,2025-04-09
48,Ashita no Joe 2,8.74,2025-04-09
49,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8.74,2025-04-09
50,Kingdom 4th Season,8.73,2025-04-09
51,One Piece,8.73,2025-04-09
52,Shiguang Dailiren,8.73,2025-04-09
53,The First Slam Dunk,8.73,2025-04-09
54,Kimetsu no Yaiba: Yuukaku-hen,8.72,2025-04-09
55,Kingdom 5th Season,8.72,2025-04-09
56,Mushishi Zoku Shou 2nd Season,8.72,2025-04-09
57,Hibike! Euphonium 3,8.72,2025-04-09
58,86 Part 2,8.71,2025-04-09
59,Mob Psycho 100 III,8.71,2025-04-09
60,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.70,2025-04-09
61,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8.70,2025-04-09
62,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,8.70,2025-04-09
63,Chi. Chikyuu no Undou ni Tsuite,8.70,2025-04-09
64,Code Geass: Hangyaku no Lelouch,8.70,2025-04-09
65,Mushishi Zoku Shou,8.69,2025-04-09
66,Mo Dao Zu Shi: Wanjie Pian,8.68,2025-04-09
67,Monogatari Series: Off & Monster Season,8.68,2025-04-09
68,Bleach: Sennen Kessen-hen - Soukoku-tan,8.68,2025-04-09
69,Great Teacher Onizuka,8.68,2025-04-09
70,Violet Evergarden,8.68,2025-04-09
71,Hajime no Ippo: New Challenger,8.67,2025-04-09
72,Howl no Ugoku Shiro,8.67,2025-04-09
73,Mononoke Hime,8.66,2025-04-09
74,Tian Guan Cifu Er,8.66,2025-04-09
75,Fate/stay night Movie: Heaven's Feel - III. Spring Song,8.65,2025-04-09
76,Look Back,8.65,2025-04-09
77,Mushishi,8.65,2025-04-09
78,Odd Taxi,8.65,2025-04-09
79,Made in Abyss,8.64,2025-04-09
80,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8.64,2025-04-09
81,Shigatsu wa Kimi no Uso,8.64,2025-04-09
82,Shiguang Dailiren II,8.64,2025-04-09
83,Tengen Toppa Gurren Lagann,8.64,2025-04-09
84,Shingeki no Kyojin Season 3,8.63,2025-04-09
85,Natsume Yuujinchou Shi,8.63,2025-04-09
86,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,8.62,2025-04-09
87,Ping Pong the Animation,8.62,2025-04-09
88,Bungou Stray Dogs 5th Season,8.62,2025-04-09
89,Death Note,8.62,2025-04-09
90,Haikyuu!! Movie: Gomisuteba no Kessen,8.62,2025-04-09
91,Haikyuu!! Second Season,8.62,2025-04-09
92,Cyberpunk: Edgerunners,8.61,2025-04-09
93,Hajime no Ippo: Rising,8.61,2025-04-09
94,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,8.61,2025-04-09
95,Made in Abyss: Retsujitsu no Ougonkyou,8.61,2025-04-09
96,Natsume Yuujinchou Roku,8.61,2025-04-09
97,Kenpuu Denki Berserk,8.60,2025-04-09
98,Dungeon Meshi,8.60,2025-04-09
99,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8.59,2025-04-09
100,Suzumiya Haruhi no Shoushitsu,8.59,2025-04-09
