name,average_rank,average_score,oldest_date,newest_date
Sousou no Frieren,1.0,9.31,2025-03-25,2025-04-15
Fullmetal Alchemist: Brotherhood,2.0,9.1,2025-03-25,2025-04-15
Steins;Gate,3.0,9.07,2025-03-25,2025-04-15
Shingeki no Kyojin Season 3 Part 2,4.0,9.05,2025-03-25,2025-04-15
One Piece Fan Letter,5.0,9.05,2025-03-25,2025-04-15
GintamaÂ°,6.0,9.05,2025-03-25,2025-04-15
Gintama: The Final,7.0,9.04,2025-03-25,2025-04-15
Hunter x Hunter (2011),8.0,9.03,2025-03-25,2025-04-15
Gintama',9.0,9.02,2025-03-25,2025-04-15
Gintama': Enchousen,10.0,9.02,2025-03-25,2025-04-15
Ginga Eiyuu Densetsu,11.0,9.01,2025-03-25,2025-04-15
Bleach: Sennen Kessen-hen,12.0,9.0,2025-03-25,2025-04-15
Gintama.,13.0,8.98,2025-03-25,2025-04-15
Kaguya-sama wa Kokurasetai: Ultra Romantic,14.0,8.98,2025-03-25,2025-04-15
Fruits Basket: The Final,15.0,8.95,2025-03-25,2025-04-15
Clannad: After Story,16.0,8.93,2025-03-25,2025-04-15
Gintama,17.0,8.93,2025-03-25,2025-04-15
Koe no Katachi,18.0,8.93,2025-03-25,2025-04-15
3-gatsu no Lion 2nd Season,19.0,8.91,2025-03-25,2025-04-15
Code Geass: Hangyaku no Lelouch R2,20.0,8.91,2025-03-25,2025-04-15
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,21.0,8.9,2025-03-25,2025-04-15
Gintama. Shirogane no Tamashii-hen - Kouhan-sen,22.14,8.88,2025-03-25,2025-04-15
Kusuriya no Hitorigoto,23.5,8.88,2025-03-25,2025-04-15
Monster,23.5,8.88,2025-03-25,2025-04-15
Shingeki no Kyojin: The Final Season - Kanketsu-hen,25.27,8.87,2025-03-25,2025-04-15
Owarimonogatari 2nd Season,26.27,8.86,2025-03-25,2025-04-15
Violet Evergarden Movie,27.32,8.85,2025-03-25,2025-04-15
Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,28.45,8.83,2025-03-25,2025-04-15
Kimi no Na wa.,29.32,8.83,2025-03-25,2025-04-15
Ore dake Level Up na Ken Season 2: Arise from the Shadow,30.14,8.83,2025-03-25,2025-04-15
Kingdom 3rd Season,30.32,8.83,2025-03-25,2025-04-15
Kusuriya no Hitorigoto 2nd Season,31.91,8.81,2025-03-25,2025-04-15
Vinland Saga Season 2,32.45,8.81,2025-03-25,2025-04-15
Gintama. Shirogane no Tamashii-hen,33.41,8.81,2025-03-25,2025-04-15
Hajime no Ippo,35.55,8.78,2025-03-25,2025-04-15
Kizumonogatari III: Reiketsu-hen,35.77,8.78,2025-03-25,2025-04-15
Mob Psycho 100 II,36.77,8.78,2025-03-25,2025-04-15
Shingeki no Kyojin: The Final Season,37.91,8.78,2025-03-25,2025-04-15
Sen to Chihiro no Kamikakushi,39.05,8.77,2025-03-25,2025-04-15
Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,40.64,8.77,2025-03-25,2025-04-15
Vinland Saga,41.14,8.77,2025-03-25,2025-04-15
Shingeki no Kyojin: The Final Season Part 2,43.05,8.76,2025-03-25,2025-04-15
Bocchi the Rock!,43.36,8.75,2025-03-25,2025-04-15
Jujutsu Kaisen 2nd Season,43.5,8.76,2025-03-25,2025-04-15
Monogatari Series: Second Season,44.5,8.76,2025-03-25,2025-04-15
Boku no Kokoro no Yabai Yatsu 2nd Season,44.77,8.75,2025-03-25,2025-04-15
Cowboy Bebop,47.0,8.75,2025-03-25,2025-04-15
Ashita no Joe 2,48.0,8.74,2025-03-25,2025-04-15
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,49.0,8.74,2025-03-25,2025-04-15
Kingdom 4th Season,50.0,8.73,2025-03-25,2025-04-15
One Piece,51.0,8.73,2025-03-25,2025-04-15
Shiguang Dailiren,52.0,8.73,2025-03-25,2025-04-15
The First Slam Dunk,53.0,8.73,2025-03-25,2025-04-15
Kimetsu no Yaiba: Yuukaku-hen,54.18,8.72,2025-03-25,2025-04-15
Kingdom 5th Season,55.18,8.72,2025-03-25,2025-04-15
Mushishi Zoku Shou 2nd Season,56.18,8.72,2025-03-25,2025-04-15
Hibike! Euphonium 3,56.91,8.72,2025-03-25,2025-04-15
86 Part 2,58.18,8.71,2025-03-25,2025-04-15
Mob Psycho 100 III,58.5,8.71,2025-03-25,2025-04-15
Bleach: Sennen Kessen-hen - Ketsubetsu-tan,61.36,8.7,2025-03-25,2025-04-15
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,61.41,8.7,2025-03-25,2025-04-15
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,61.95,8.7,2025-03-25,2025-04-15
Chi. Chikyuu no Undou ni Tsuite,62.68,8.7,2025-03-25,2025-04-15
Code Geass: Hangyaku no Lelouch,62.73,8.7,2025-03-25,2025-04-15
Mushishi Zoku Shou,64.86,8.69,2025-03-25,2025-04-15
Mo Dao Zu Shi: Wanjie Pian,66.14,8.68,2025-03-25,2025-04-15
Monogatari Series: Off & Monster Season,67.14,8.68,2025-03-25,2025-04-15
Bleach: Sennen Kessen-hen - Soukoku-tan,68.18,8.68,2025-03-25,2025-04-15
Great Teacher Onizuka,68.68,8.68,2025-03-25,2025-04-15
Violet Evergarden,69.73,8.68,2025-03-25,2025-04-15
Hajime no Ippo: New Challenger,71.0,8.67,2025-03-25,2025-04-15
Howl no Ugoku Shiro,72.0,8.67,2025-03-25,2025-04-15
Mononoke Hime,73.5,8.66,2025-03-25,2025-04-15
Tian Guan Cifu Er,74.27,8.66,2025-03-25,2025-04-15
Look Back,75.0,8.65,2025-03-25,2025-04-15
Fate/stay night Movie: Heaven's Feel - III. Spring Song,75.86,8.65,2025-03-25,2025-04-15
Mushishi,77.14,8.65,2025-03-25,2025-04-15
Odd Taxi,78.14,8.65,2025-03-25,2025-04-15
Made in Abyss,79.23,8.64,2025-03-25,2025-04-15
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,80.23,8.64,2025-03-25,2025-04-15
Shiguang Dailiren II,80.5,8.64,2025-03-25,2025-04-15
Shigatsu wa Kimi no Uso,81.32,8.64,2025-03-25,2025-04-15
Tengen Toppa Gurren Lagann,83.09,8.64,2025-03-25,2025-04-15
Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season,83.33,8.63,2025-03-25,2025-04-15
Shingeki no Kyojin Season 3,84.09,8.63,2025-03-25,2025-04-15
Natsume Yuujinchou Shi,85.09,8.63,2025-03-25,2025-04-15
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,86.09,8.62,2025-03-25,2025-04-15
Ping Pong the Animation,87.09,8.62,2025-03-25,2025-04-15
Bungou Stray Dogs 5th Season,88.14,8.62,2025-03-25,2025-04-15
Death Note,89.14,8.62,2025-03-25,2025-04-15
Haikyuu!! Second Season,90.77,8.62,2025-03-25,2025-04-15
Haikyuu!! Movie: Gomisuteba no Kessen,90.86,8.62,2025-03-25,2025-04-15
Cyberpunk: Edgerunners,91.77,8.61,2025-03-25,2025-04-15
Hajime no Ippo: Rising,93.14,8.61,2025-03-25,2025-04-15
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,94.14,8.61,2025-03-25,2025-04-15
Made in Abyss: Retsujitsu no Ougonkyou,95.14,8.61,2025-03-25,2025-04-15
Natsume Yuujinchou Roku,96.14,8.61,2025-03-25,2025-04-15
Kenpuu Denki Berserk,97.14,8.6,2025-03-25,2025-04-15
Dungeon Meshi,98.14,8.6,2025-03-25,2025-04-15
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,99.14,8.59,2025-03-25,2025-04-15
Suzumiya Haruhi no Shoushitsu,100.0,8.59,2025-03-25,2025-04-15
Shin Evangelion Movie:||,100.0,8.59,2025-03-25,2025-04-15
